tokens,pos_tags
"['Бала', 'сұрады', ',', 'қалай', 'да', 'бала', 'болмады', '.']","['NOUN', 'VERB', 'PUNCT', 'X', 'SCONJ', 'NOUN', 'VERB', 'PUNCT']"
"['Не', 'істемеді', 'Шолпан', '?', '!']","['PRON', 'VERB', 'PROPN', 'PUNCT', 'PUNCT']"
"['Пірәдар', 'болды', ',', 'әулиеге', 'ат', 'айтты', ',', 'қорасанға', 'қой', 'айтты', ':', '«', 'Жасаған-ау', 'Жасаған', 'ау', ',', 'бала', 'бере', 'гөр', '!', '»', '–', 'деді', '.']","['NOUN', 'AUX', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'PUNCT', None, 'PROPN', 'PART', 'PUNCT', 'NOUN', 'VERB', 'AUX', 'PUNCT', 'PUNCT', 'PUNCT', 'VERB', 'PUNCT']"
"['Бірақ', 'тілек', 'іске', 'аспай', ',', 'аяғы', 'жоқ', 'жыр', 'болды', '.']","['CCONJ', 'NOUN', 'X', 'VERB', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'AUX', 'PUNCT']"
"['Көл', 'болып', 'төгілген', 'көздің', 'жасы', 'жерге', 'сіңді', ',', 'тілек', 'тозды', ',', 'өмір', 'озды', ',', 'Шолпан', 'бала', 'көтермеді', '.']","['NOUN', 'AUX', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'PUNCT', 'PROPN', 'X', 'VERB', 'PUNCT']"
"['Қанша', 'жалынса да', 'жалынса', 'да', ',', 'қанша', 'жыласа да', 'жыласа', 'да', 'Жасаған', 'оған', 'бала', 'бермеді', '.']","['PRON', None, 'VERB', 'ADV', 'PUNCT', 'PRON', None, 'VERB', 'ADV', 'PROPN', 'PRON', 'NOUN', 'VERB', 'PUNCT']"
"['Кім', 'біледі', ',', 'Тәңірінің', 'Шолпанға', 'бала', 'бермеуі', 'өзінше', 'дұрыс шығар', 'дұрыс', 'шығар', ',', 'өзінше', 'жөн шығар', 'жөн', 'шығар', '.']","['PRON', 'VERB', 'PUNCT', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'PRON', None, 'ADJ', 'PART', 'PUNCT', 'PRON', None, 'ADJ', 'PART', 'PUNCT']"
"['Күнмен', 'таласа', 'Шолпан да', 'Шолпан', 'да', 'өмірімен', 'қоштасты', '.']","['NOUN', 'VERB', None, 'PROPN', 'CCONJ', 'NOUN', 'VERB', 'PUNCT']"
"['II', 'Елизавета', 'ханшайым', 'Виндзор', 'әулетінен', 'шыққан', '.']","['NUM', 'PROPN', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'PUNCT']"
"['Таққа', '1952', 'жылдың', '6', 'ақпанында', ',', 'яғни', '25', 'жасында', ',', 'әкесі', '—', 'VI', 'Георгтың', 'өлімінен', 'кейін', 'отырды', '.']","['NOUN', 'NUM', 'NOUN', 'NUM', 'NOUN', 'PUNCT', 'SCONJ', 'NUM', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NUM', 'PROPN', 'NOUN', 'ADP', 'VERB', 'PUNCT']"
"['II', 'Елизавета', '—', 'жасы', 'бойынша', 'Ұлыбритания', 'тарихындағы', 'ең', 'жасы', 'үлкен', 'британ', '(', 'ағылшын', ')', 'монархы', '.']","['NUM', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT']"
"['2015', 'жылдың', '24', 'қаңтарындағы', 'Сауд', 'Арабиясының', 'патшасы', '—', 'Абдулла', 'ибн', 'Абдул', 'Азиз', 'ас-Саудтың', 'өлімінен', 'кейін', 'билік', 'басындағы', 'ең', 'кәрі', 'монарх', 'болып', 'саналады', '.']","['NUM', 'NOUN', 'NUM', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'PROPN', 'X', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'X', 'VERB', 'PUNCT']"
"['Елизавета', 'ханшайым', 'Александра', 'Мария', 'Лондонның', 'Мейфэр', 'ауданында', ',', 'Брютон-стриттегі', '№', '17', '-', 'үйде', ',', 'яғни', 'Стратмор', 'графының', 'резиденциясында', 'дүниеге', 'келген', '.']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'SCONJ', 'NOUN', 'NOUN', 'NOUN', 'X', 'VERB', 'PUNCT']"
"['Қазіргі', 'таңда', 'аудан', 'қайта', 'тұрғызылғандықтан', ',', 'үйді', 'бұзған', ',', 'алайда', 'оның', 'орнында', 'мемориалдық', 'тақта', 'қойылған', '.']","['ADJ', 'NOUN', 'NOUN', 'ADV', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'PUNCT', 'SCONJ', 'PRON', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'PUNCT']"
"['Өзінің', 'атын', 'анасының', '(', 'Елизавета', ')', ',', 'апасының', '(', 'Мария', ')', 'және', 'арғы', 'әжесінің', '(', 'Александра', ')', 'құрметіне', 'алған', '.']","['PRON', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']"
"['Туған', 'күнінен', 'бастап', 'Елизавета', 'ханшайым', 'Йорктің', 'герцогиниясы', 'атанып', ',', 'ағасы', '-', 'Эдуард', 'Уэльс', 'ханзадасы', '(', 'келешек', 'Ұлыбритания', 'королі', '—', 'VIII', 'Эдуард', ')', 'мен', 'әкесінен', 'кейін', 'үшінші', 'мұрагер', 'болды', '.']","['VERB', 'NOUN', 'VERB', 'PROPN', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'NUM', 'NOUN', 'AUX', 'PUNCT']"
"['Эдуард', 'ханзада', 'айтарлықтай', 'жас', ',', 'әрі', 'жанұя', 'құрып', ',', 'балалы', 'бала', 'лы', 'болуға', 'тиіс', 'болғандықтан', ',', 'бастапқы', 'кезде', 'Елизавета', 'таққа', 'отыратын', 'үміткер', 'ретінде', 'қарастырылмады', '.']","['NOUN', 'NOUN', 'VERB', 'ADJ', 'PUNCT', 'CCONJ', 'NOUN', 'VERB', 'PUNCT', None, 'NOUN', 'ADP', 'AUX', 'ADJ', 'AUX', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'VERB', 'PUNCT']"
